07005;50.136,1.834
07015;50.57,3.0975
07020;49.725167,-1.939833
07027;49.18,-0.456167
07037;49.383,1.181667
07072;49.209667,4.155333
07110;48.444167,-4.412
07117;48.825833,-3.473167
07130;48.068833,-1.734
07139;48.4455,0.110167
07149;48.716833,2.384333
07168;48.324667,4.02
07181;48.581,5.959833
07190;48.5495,7.640333
07207;47.294333,-3.218333
07222;47.15,-1.608833
07240;47.4445,0.727333
07255;47.059167,2.359833
07280;47.267833,5.088333
07299;47.614333,7.51
07314;46.046833,-1.4115
07335;46.593833,0.314333
07434;45.861167,1.175
07460;45.786833,3.149333
07471;45.0745,3.764
07481;45.7265,5.077833
07510;44.830667,-0.691333
07535;44.745,1.396667
07558;44.1185,3.0195
07577;44.581167,4.733
07591;44.565667,6.502333
07607;43.909833,-0.500167
07621;43.188,0.0
07627;43.005333,1.106833
07630;43.621,1.378833
07643;43.577,3.963167
07650;43.437667,5.216
07661;43.079333,5.940833
07690;43.648833,7.209
07747;42.737167,2.872833
07761;41.918,8.792667
07790;42.540667,9.485167
61968;-11.582667,47.289667
61970;-17.054667,42.712
61972;-22.344167,40.340667
61976;-15.887667,54.520667
61980;-20.8925,55.528667
61996;-37.795167,77.569167
61997;-46.4325,51.856667
61998;-49.352333,70.243333
67005;-12.8055,45.282833
71805;46.766333,-56.179167
78890;16.335,-61.004
78894;17.9015,-62.852167
78897;16.264,-61.516333
78922;14.7745,-60.875333
78925;14.595333,-60.995667
81401;5.4855,-54.031667
81405;4.822333,-52.365333
81408;3.890667,-51.804667
81415;3.640167,-54.028333
89642;-66.663167,140.001
